Time,PET_Indoor,PET_Target,SP_Target
2021-04-04 06:40:00+08:00,23.247,22.9311,22.81
2021-04-04 06:50:00+08:00,23.247,22.9312,22.81
2021-04-04 07:00:00+08:00,23.247,22.93125,22.81
2021-04-04 07:10:00+08:00,23.247,22.93125,22.81
2021-04-04 07:20:00+08:00,23.247,22.93125,22.81
2021-04-04 07:30:00+08:00,23.244,22.92825,22.81
2021-04-04 07:40:00+08:00,23.244,22.9292,22.81
2021-04-04 07:50:00+08:00,23.244,22.9292,22.81
2021-04-04 08:00:00+08:00,21.937,22.9312,22.81
2021-04-04 08:10:00+08:00,23.436,22.93125,22.81
2021-04-04 08:20:00+08:00,23.217,22.9322,22.81
2021-04-04 08:30:00+08:00,23.249,22.9322,22.81
2021-04-04 08:40:00+08:00,23.244,22.93225,22.81
2021-04-04 08:50:00+08:00,23.244,22.9332,22.81
2021-04-04 09:00:00+08:00,23.244,22.9332,22.81
2021-04-04 09:10:00+08:00,23.244,22.9292,22.81
2021-04-04 09:20:00+08:00,23.245,22.9292,22.81
2021-04-04 09:30:00+08:00,23.244,22.92825,22.81
2021-04-04 09:40:00+08:00,23.244,22.9292,22.81
2021-04-04 09:50:00+08:00,23.244,22.9292,22.81
2021-04-04 10:00:00+08:00,23.244,22.92825,22.81
2021-04-04 10:10:00+08:00,23.245,22.9292,22.81
2021-04-04 10:20:00+08:00,23.244,22.9282,22.81
2021-04-04 10:30:00+08:00,23.245,22.9282,22.81
2021-04-04 10:40:00+08:00,23.244,22.9282,22.81
2021-04-04 10:50:00+08:00,23.244,22.9282,22.81
2021-04-04 11:00:00+08:00,23.244,22.9282,22.81
2021-04-04 11:10:00+08:00,23.243,22.9282,22.81
2021-04-04 11:20:00+08:00,23.244,22.9282,22.81
2021-04-04 11:30:00+08:00,23.243,22.9282,22.81
2021-04-04 11:40:00+08:00,23.243,22.9282,22.81
2021-04-04 11:50:00+08:00,23.244,22.9282,22.81
2021-04-04 12:00:00+08:00,23.243,22.9282,22.81
2021-04-04 12:10:00+08:00,23.243,22.92725,22.81
2021-04-04 12:20:00+08:00,23.244,22.9282,22.81
2021-04-04 12:30:00+08:00,23.24603217,22.92725,22.81
2021-04-04 12:40:00+08:00,23.24448467,22.9272,22.81
2021-04-04 12:50:00+08:00,23.29588133,22.9412,22.81
2021-04-04 13:00:00+08:00,23.312,22.9422,22.81
2021-04-04 13:10:00+08:00,23.308,22.9402,22.81
2021-04-04 13:20:00+08:00,23.311,22.9412,22.81
2021-04-04 13:30:00+08:00,23.308,22.9382,22.81
2021-04-04 13:40:00+08:00,23.309,22.93725,22.81
2021-04-04 13:50:00+08:00,23.308,22.9372,22.81
2021-04-04 14:00:00+08:00,23.311,22.9362,22.81
2021-04-04 14:10:00+08:00,23.307,22.93525,22.81
2021-04-04 14:20:00+08:00,23.307,22.93325,22.81
2021-04-04 14:30:00+08:00,23.307,22.9332,22.81
2021-04-04 14:40:00+08:00,23.307,22.9332,22.81
2021-04-04 14:50:00+08:00,23.306,22.93225,22.81
2021-04-04 15:00:00+08:00,23.306,22.93225,22.81
2021-04-04 15:10:00+08:00,23.306,22.93625,22.81
2021-04-04 15:20:00+08:00,23.306,22.9362,22.81
2021-04-04 15:30:00+08:00,23.305,22.93525,22.81
2021-04-04 15:40:00+08:00,23.305,22.93525,22.81
2021-04-04 15:50:00+08:00,23.306,22.9362,22.81
2021-04-04 16:00:00+08:00,23.306,22.9362,22.81
2021-04-04 16:10:00+08:00,23.306,22.9362,22.81
2021-04-04 16:20:00+08:00,23.305,22.93525,22.81
2021-04-04 16:30:00+08:00,23.305,22.9362,22.81
2021-04-04 16:40:00+08:00,23.305,22.93525,22.81
2021-04-04 16:50:00+08:00,23.303,22.93525,22.81
2021-04-04 17:00:00+08:00,23.303,22.9342,22.81
2021-04-04 17:10:00+08:00,23.303,22.93325,22.81
2021-04-04 17:20:00+08:00,23.303,22.93325,22.81
2021-04-04 17:30:00+08:00,23.303,22.9332,22.81
2021-04-04 17:40:00+08:00,23.302,22.9332,22.81
2021-04-04 17:50:00+08:00,23.302,22.93225,22.81
2021-04-04 18:00:00+08:00,23.302,22.93225,22.81
2021-04-04 18:10:00+08:00,23.302,22.93225,22.81
2021-04-04 18:20:00+08:00,23.302,22.93225,22.81
2021-04-04 18:30:00+08:00,23.302,22.93225,22.81
2021-04-04 18:40:00+08:00,23.302,22.93225,22.81
2021-04-04 18:50:00+08:00,23.302,22.93225,22.81
2021-04-04 19:00:00+08:00,23.302,22.93225,22.81
2021-04-04 19:10:00+08:00,23.303,22.9332,22.81
2021-04-04 19:20:00+08:00,23.302,22.93225,22.81
2021-04-04 19:30:00+08:00,23.302,22.93225,22.81
2021-04-04 19:40:00+08:00,23.302,22.93225,22.81
2021-04-04 19:50:00+08:00,23.303,22.9322,22.81
2021-04-04 20:00:00+08:00,23.302,22.9322,22.81
2021-04-04 20:10:00+08:00,23.302,22.93125,22.81
2021-04-04 20:20:00+08:00,23.302,22.9292,22.81
2021-04-04 20:30:00+08:00,23.303,22.9292,22.81
2021-04-04 20:40:00+08:00,23.303,22.92825,22.81
2021-04-04 20:50:00+08:00,23.303,22.9282,22.81
2021-04-04 21:00:00+08:00,23.303,22.92725,22.81
2021-04-04 21:10:00+08:00,23.303,22.93325,22.81
2021-04-04 21:20:00+08:00,23.303,22.9332,22.81
2021-04-04 21:30:00+08:00,23.302,22.9332,22.81
2021-04-04 21:40:00+08:00,23.302,22.9332,22.81
2021-04-04 21:50:00+08:00,23.302,22.9332,22.81
2021-04-04 22:00:00+08:00,23.302,22.9322,22.81
2021-04-04 22:10:00+08:00,23.302,22.9322,22.81
2021-04-04 22:20:00+08:00,23.302,22.9322,22.81
2021-04-04 22:30:00+08:00,23.302,22.9322,22.81
2021-04-04 22:40:00+08:00,23.302,22.9322,22.81
2021-04-04 22:50:00+08:00,23.301,22.93125,22.81
2021-04-04 23:00:00+08:00,23.302,22.9292,22.81
2021-04-04 23:10:00+08:00,23.301,22.9282,22.81
2021-04-04 23:20:00+08:00,23.301,22.92725,22.81
2021-04-04 23:30:00+08:00,23.3,22.92625,22.81
2021-04-04 23:40:00+08:00,23.3,22.9242,22.81
2021-04-04 23:50:00+08:00,23.301,22.9232,22.81
2021-04-05 00:00:00+08:00,23.301,22.9804,22.92
2021-04-05 00:10:00+08:00,23.3,22.9292,22.81
2021-04-05 00:20:00+08:00,23.3,22.9292,22.81
2021-04-05 00:30:00+08:00,23.3,22.9292,22.81
2021-04-05 00:40:00+08:00,23.3,22.92825,22.81
2021-04-05 00:50:00+08:00,23.2863915,22.92625,22.81
2021-04-05 01:00:00+08:00,23.23304867,22.97,22.92
2021-04-05 01:10:00+08:00,23.23162683,22.972,22.92
2021-04-05 01:20:00+08:00,23.231,22.9714,22.92
2021-04-05 01:30:00+08:00,23.231,22.9714,22.92
2021-04-05 01:40:00+08:00,23.231,22.9714,22.92
2021-04-05 01:50:00+08:00,23.231,22.971,22.92
2021-04-05 02:00:00+08:00,23.231,22.9684,22.92
2021-04-05 02:10:00+08:00,23.229,22.9674,22.92
2021-04-05 02:20:00+08:00,23.231,22.9664,22.92
2021-04-05 02:30:00+08:00,23.23293517,22.9634,22.92
2021-04-05 02:40:00+08:00,23.29592767,22.963,22.92
2021-04-05 02:50:00+08:00,23.296,22.962,22.92
2021-04-05 03:00:00+08:00,23.276331,22.9614,22.92
2021-04-05 03:10:00+08:00,23.2319935,22.967,22.92
2021-04-05 03:20:00+08:00,23.228,22.9684,22.92
2021-04-05 03:30:00+08:00,23.228,22.9684,22.92
2021-04-05 03:40:00+08:00,23.228,22.9684,22.92
2021-04-05 03:50:00+08:00,23.228,22.9704,22.92
2021-04-05 04:00:00+08:00,23.228,22.9704,22.92
2021-04-05 04:10:00+08:00,23.227,22.968,22.92
2021-04-05 04:20:00+08:00,23.228,22.97,22.92
2021-04-05 04:30:00+08:00,23.228,22.9684,22.92
2021-04-05 04:40:00+08:00,23.20051683,22.9614,22.92
2021-04-05 04:50:00+08:00,23.16674717,22.9704,22.92
2021-04-05 05:00:00+08:00,23.16518283,22.966,22.92
2021-04-05 05:10:00+08:00,23.16230567,22.9634,22.92
2021-04-05 05:20:00+08:00,23.159,22.962,22.92
2021-04-05 05:30:00+08:00,23.159,22.959,22.92
2021-04-05 05:40:00+08:00,23.159,22.958,22.92
2021-04-05 05:50:00+08:00,23.159,22.958,22.92
2021-04-05 06:00:00+08:00,23.159,22.9576,22.92
2021-04-05 06:10:00+08:00,23.159,22.9546,22.92
2021-04-05 06:20:00+08:00,23.159,22.954,22.92
2021-04-05 06:30:00+08:00,23.159,22.9546,22.92
2021-04-05 06:40:00+08:00,23.159,22.9546,22.92
2021-04-05 06:50:00+08:00,23.161,22.955,22.92
2021-04-05 07:00:00+08:00,23.162,22.957,22.92
2021-04-05 07:10:00+08:00,23.162,22.957,22.92
2021-04-05 07:20:00+08:00,23.163,22.958,22.92
2021-04-05 07:30:00+08:00,22.63033783,22.9632,23.21
2021-04-05 07:40:00+08:00,22.32043983,22.9744,23.32
2021-04-05 07:50:00+08:00,22.905935,22.9432,23.01
2021-04-05 08:00:00+08:00,20.67155533,22.9604,23.12
2021-04-05 08:10:00+08:00,22.88555183,22.9664,23.12
2021-04-05 08:20:00+08:00,22.84127833,22.9654,23.12
2021-04-05 08:30:00+08:00,22.88322317,22.9654,23.12
2021-04-05 08:40:00+08:00,22.64271617,22.9654,23.12
2021-04-05 08:50:00+08:00,22.99807267,22.9654,23.12
2021-04-05 09:00:00+08:00,22.6854555,22.9654,23.12
2021-04-05 09:10:00+08:00,22.69713567,22.9786,23.12
2021-04-05 09:20:00+08:00,22.99664233,22.953,22.92
2021-04-05 09:30:00+08:00,22.78701933,22.9794,23.12
2021-04-05 09:40:00+08:00,22.71398883,22.975,23.12
2021-04-05 09:50:00+08:00,22.624019,22.954,23.12
2021-04-05 10:00:00+08:00,22.82625633,22.9592,23.01
2021-04-05 10:10:00+08:00,22.94472383,22.9782,23.01
2021-04-05 10:20:00+08:00,22.58187867,22.97725,23.21
2021-04-05 10:30:00+08:00,22.94614783,22.9526,22.92
2021-04-05 10:40:00+08:00,22.78272733,22.92625,23.01
2021-04-05 10:50:00+08:00,22.62094417,22.98025,23.21
2021-04-05 11:00:00+08:00,23.0205535,22.956,23.12
2021-04-05 11:10:00+08:00,22.54859867,22.9524,23.12
2021-04-05 11:20:00+08:00,22.90543467,22.9524,23.12
2021-04-05 11:30:00+08:00,22.80514067,22.9524,23.12
2021-04-05 11:40:00+08:00,22.61916483,22.9524,23.12
2021-04-05 11:50:00+08:00,23.0078395,22.9524,23.12
2021-04-05 12:00:00+08:00,22.51018017,22.9524,23.12
2021-04-05 12:10:00+08:00,22.87626117,22.94,22.92
2021-04-05 12:20:00+08:00,22.80444167,22.9402,23.01
2021-04-05 12:30:00+08:00,22.6343955,22.9564,23.12
2021-04-05 12:40:00+08:00,22.99716733,22.9614,22.92
2021-04-05 12:50:00+08:00,22.52354033,22.95825,23.21
2021-04-05 13:00:00+08:00,23.0208,22.977,22.92
2021-04-05 13:10:00+08:00,22.5776245,22.9702,23.21
2021-04-05 13:20:00+08:00,22.81331417,22.96325,23.01
2021-04-05 13:30:00+08:00,22.81273767,22.94625,23.01
2021-04-05 13:40:00+08:00,22.57519067,22.9424,23.12
2021-04-05 13:50:00+08:00,22.99663767,22.953,22.92
2021-04-05 14:00:00+08:00,22.4950175,22.9642,23.01
2021-04-05 14:10:00+08:00,23.02636817,22.9692,23.01
2021-04-05 14:20:00+08:00,22.5477125,22.9692,23.01
2021-04-05 14:30:00+08:00,22.8916925,22.9692,23.01
2021-04-05 14:40:00+08:00,22.76692933,22.9692,23.01
2021-04-05 14:50:00+08:00,22.67169,22.9692,23.01
2021-04-05 15:00:00+08:00,22.974505,22.9692,23.01
2021-04-05 15:10:00+08:00,22.49862,22.9492,23.21
2021-04-05 15:20:00+08:00,23.00591833,22.972,22.92
2021-04-05 15:30:00+08:00,22.63929217,22.9384,23.12
2021-04-05 15:40:00+08:00,22.68857217,22.9814,23.12
2021-04-05 15:50:00+08:00,22.96242083,22.944,22.92
2021-04-05 16:00:00+08:00,22.48558683,22.9452,23.21
2021-04-05 16:10:00+08:00,23.02421,22.975,22.92
2021-04-05 16:20:00+08:00,22.53544217,22.9532,23.21
2021-04-05 16:30:00+08:00,22.79096717,22.95425,23.01
2021-04-05 16:40:00+08:00,22.85536,22.95125,23.01
2021-04-05 16:50:00+08:00,22.521331,22.9452,23.21
2021-04-05 17:00:00+08:00,23.033573,22.9384,23.12
2021-04-05 17:10:00+08:00,22.4442345,22.9812,23.21
2021-04-05 17:20:00+08:00,22.834556,22.9822,23.21
2021-04-05 17:30:00+08:00,22.903138,22.9842,23.21
2021-04-05 17:40:00+08:00,22.44431817,22.938,23.12
2021-04-05 17:50:00+08:00,22.999578,22.9384,23.12
2021-04-05 18:00:00+08:00,22.68095133,22.9384,23.12
2021-04-05 18:10:00+08:00,22.59201833,22.942,23.12
2021-04-05 18:20:00+08:00,23.0287965,22.9614,22.92
2021-04-05 18:30:00+08:00,22.64121717,22.9752,23.21
2021-04-05 18:40:00+08:00,22.59656317,22.9444,23.12
2021-04-05 18:50:00+08:00,23.0136045,22.955,22.92
2021-04-05 19:00:00+08:00,22.89767933,22.9412,23.01
2021-04-05 19:10:00+08:00,22.39182233,22.974,23.32
2021-04-05 19:20:00+08:00,22.9224535,22.9456,22.92
2021-04-05 19:30:00+08:00,23.02546033,22.98125,23.01
2021-04-05 19:40:00+08:00,23.02770383,22.9772,23.01
2021-04-05 19:50:00+08:00,22.52251583,22.97725,23.01
2021-04-05 20:00:00+08:00,22.66872167,22.9782,23.01
2021-04-05 20:10:00+08:00,22.9591255,22.97825,23.01
2021-04-05 20:20:00+08:00,23.02177183,22.9792,23.01
2021-04-05 20:30:00+08:00,23.026,22.98125,23.01
2021-04-05 20:40:00+08:00,23.028,22.9822,23.01
2021-04-05 20:50:00+08:00,23.028,22.9822,23.01
2021-04-05 21:00:00+08:00,24.03844967,22.98225,23.01
2021-04-05 21:10:00+08:00,24.67863833,22.93125,22.21
2021-04-05 21:20:00+08:00,24.63587233,22.9822,22.41
2021-04-05 21:30:00+08:00,24.40602367,22.93225,22.41
2021-04-05 21:40:00+08:00,24.06633367,22.9612,22.61
2021-04-05 21:50:00+08:00,23.86881483,22.92825,22.61
2021-04-05 22:00:00+08:00,23.67121383,22.9444,22.72
2021-04-05 22:10:00+08:00,23.500594,22.9562,22.81
2021-04-05 22:20:00+08:00,23.35971667,22.9312,22.81
2021-04-05 22:30:00+08:00,23.23657483,22.9624,22.92
2021-04-05 22:40:00+08:00,23.12406567,22.9406,22.92
2021-04-05 22:50:00+08:00,23.04464967,22.94,22.92
2021-04-05 23:00:00+08:00,22.97119183,22.944,22.92
2021-04-05 23:10:00+08:00,22.8996845,22.9446,22.92
2021-04-05 23:20:00+08:00,22.84500867,22.9456,22.92
2021-04-05 23:30:00+08:00,22.82,22.948,22.92
2021-04-05 23:40:00+08:00,22.80410667,22.9486,22.92
2021-04-05 23:50:00+08:00,22.750588,22.949,22.92
2021-04-06 00:00:00+08:00,22.753,22.949,22.92
2021-04-06 00:10:00+08:00,22.70771117,22.963,23.12
2021-04-06 00:20:00+08:00,22.684,22.961,23.12
2021-04-06 00:30:00+08:00,22.66909,22.9574,23.12
2021-04-06 00:40:00+08:00,22.54,22.97125,23.21
2021-04-06 00:50:00+08:00,22.553,22.98425,23.21
2021-04-06 01:00:00+08:00,22.55,22.9812,23.21
2021-04-06 01:10:00+08:00,22.55,22.98125,23.21
2021-04-06 01:20:00+08:00,22.49665417,22.9672,23.21
2021-04-06 01:30:00+08:00,22.481,22.9672,23.21
2021-04-06 01:40:00+08:00,22.481,22.96725,23.21
2021-04-06 01:50:00+08:00,22.481,22.9672,23.21
2021-04-06 02:00:00+08:00,22.484,22.9672,23.21
2021-04-06 02:10:00+08:00,22.483,22.9672,23.21
2021-04-06 02:20:00+08:00,22.483,22.9672,23.21
2021-04-06 02:30:00+08:00,22.48441833,22.96625,23.21
2021-04-06 02:40:00+08:00,22.52547367,22.96625,23.21
2021-04-06 02:50:00+08:00,22.51880217,22.9662,23.21
2021-04-06 03:00:00+08:00,22.48973333,22.9662,23.21
2021-04-06 03:10:00+08:00,22.485,22.9702,23.21
2021-04-06 03:20:00+08:00,22.485,22.9712,23.21
2021-04-06 03:30:00+08:00,22.485,22.97025,23.21
2021-04-06 03:40:00+08:00,22.485,22.97025,23.21
2021-04-06 03:50:00+08:00,22.485,22.97025,23.21
2021-04-06 04:00:00+08:00,22.484,22.9682,23.21
2021-04-06 04:10:00+08:00,22.484,22.9682,23.21
2021-04-06 04:20:00+08:00,22.484,22.9682,23.21
2021-04-06 04:30:00+08:00,22.484,22.9682,23.21
2021-04-06 04:40:00+08:00,22.485,22.9682,23.21
2021-04-06 04:50:00+08:00,22.485,22.9682,23.21
2021-04-06 05:00:00+08:00,22.484,22.96725,23.21
2021-04-06 05:10:00+08:00,22.484,22.9672,23.21
2021-04-06 05:20:00+08:00,22.483,22.9672,23.21
2021-04-06 05:30:00+08:00,22.484,22.9672,23.21
2021-04-06 05:40:00+08:00,22.485,22.96625,23.21
2021-04-06 05:50:00+08:00,22.486,22.9662,23.21
2021-04-06 06:00:00+08:00,22.486,22.9662,23.21
2021-04-06 06:10:00+08:00,22.486,22.9712,23.21
2021-04-06 06:20:00+08:00,22.486,22.97125,23.21
2021-04-06 06:30:00+08:00,22.486,22.9722,23.21
2021-04-06 06:40:00+08:00,22.486,22.9712,23.21
2021-04-06 06:50:00+08:00,22.487,22.9722,23.21
2021-04-06 07:00:00+08:00,22.487,22.9722,23.21
2021-04-06 07:10:00+08:00,22.487,22.9722,23.21
2021-04-06 07:20:00+08:00,22.521472,22.9822,23.21
2021-04-06 07:30:00+08:00,22.69096467,22.981,23.12
2021-04-06 07:40:00+08:00,22.97529717,22.9406,22.92
2021-04-06 07:50:00+08:00,22.87432,22.958,22.92
2021-04-06 08:00:00+08:00,21.01901217,22.948,22.92
2021-04-06 08:10:00+08:00,23.28077583,22.949,22.92
2021-04-06 08:20:00+08:00,22.5951705,22.949,22.92
2021-04-06 08:30:00+08:00,22.79404133,22.949,22.92
2021-04-06 08:40:00+08:00,22.90255733,22.949,22.92
2021-04-06 08:50:00+08:00,22.41815533,22.949,22.92
2021-04-06 09:00:00+08:00,22.48680867,22.949,22.92
2021-04-06 09:10:00+08:00,22.81152433,22.96525,23.01
2021-04-06 09:20:00+08:00,22.39314967,22.9352,23.21
2021-04-06 09:30:00+08:00,22.6103935,22.9794,23.12
2021-04-06 09:40:00+08:00,22.700799,22.92825,23.01
2021-04-06 09:50:00+08:00,22.43238383,22.95625,23.21
2021-04-06 10:00:00+08:00,22.89914517,22.9496,22.92
2021-04-06 10:10:00+08:00,22.49451867,22.9582,23.21
2021-04-06 10:20:00+08:00,22.6101665,22.972,23.12
2021-04-06 10:30:00+08:00,22.81325867,22.9592,23.01
2021-04-06 10:40:00+08:00,22.43865967,22.9482,23.21
2021-04-06 10:50:00+08:00,22.73941733,22.97525,23.21
2021-04-06 11:00:00+08:00,22.67059883,22.9752,23.21
2021-04-06 11:10:00+08:00,22.427,22.9762,23.21
2021-04-06 11:20:00+08:00,22.873324,22.9772,23.21
2021-04-06 11:30:00+08:00,22.5917775,22.9802,23.21
2021-04-06 11:40:00+08:00,22.43666933,22.98025,23.21
2021-04-06 11:50:00+08:00,22.892497,22.9812,23.21
2021-04-06 12:00:00+08:00,22.55318,22.9812,23.21
2021-04-06 12:10:00+08:00,22.95845433,22.9634,22.92
2021-04-06 12:20:00+08:00,22.79545883,22.9372,23.01
2021-04-06 12:30:00+08:00,22.59403167,22.9564,23.12
2021-04-06 12:40:00+08:00,23.04505917,22.92725,22.81
2021-04-06 12:50:00+08:00,22.60150733,22.9812,23.21
2021-04-06 13:00:00+08:00,22.45516633,22.9762,23.21
2021-04-06 13:10:00+08:00,22.452771,22.9822,23.21
2021-04-06 13:20:00+08:00,22.4426805,22.98125,23.21
2021-04-06 13:30:00+08:00,22.39387067,22.9672,23.21
2021-04-06 13:40:00+08:00,22.64843733,22.93625,23.01
2021-04-06 13:50:00+08:00,23.05090317,22.949,22.92
2021-04-06 14:00:00+08:00,22.54826167,22.96925,23.01
2021-04-06 14:10:00+08:00,22.82149783,22.97325,23.01
2021-04-06 14:20:00+08:00,22.899076,22.97325,23.01
2021-04-06 14:30:00+08:00,22.549265,22.97325,23.01
2021-04-06 14:40:00+08:00,23.02701017,22.97325,23.01
2021-04-06 14:50:00+08:00,22.58577433,22.97325,23.01
2021-04-06 15:00:00+08:00,22.80183883,22.97325,23.01
2021-04-06 15:10:00+08:00,22.9555595,22.987,23
2021-04-06 15:20:00+08:00,22.47888633,22.999,23.3
2021-04-06 15:30:00+08:00,22.98705483,23.018,23
2021-04-06 15:40:00+08:00,22.72210667,22.986,23.15
2021-04-06 15:50:00+08:00,22.47210733,23.016,23.3
2021-04-06 16:00:00+08:00,22.96813933,23.009,23
2021-04-06 16:10:00+08:00,22.51419367,23.008,23.3
2021-04-06 16:20:00+08:00,22.711173,23.017,23.15
2021-04-06 16:30:00+08:00,22.89323883,22.972,23
2021-04-06 16:40:00+08:00,22.409651,22.983,23.3
2021-04-06 16:50:00+08:00,22.937427,22.9875,23.15
2021-04-06 17:00:00+08:00,22.547961,22.967,23.15
2021-04-06 17:10:00+08:00,22.60294283,22.9695,23.15
2021-04-06 17:20:00+08:00,22.93909017,22.969,23.15
2021-04-06 17:30:00+08:00,22.3753735,22.969,23.15
2021-04-06 17:40:00+08:00,22.82340783,22.9685,23.15
2021-04-06 17:50:00+08:00,23.00288833,22.9685,23.15
2021-04-06 18:00:00+08:00,22.40802733,22.9675,23.15
2021-04-06 18:10:00+08:00,22.84499583,22.976,23
2021-04-06 18:20:00+08:00,22.96788967,22.974,23
2021-04-06 18:30:00+08:00,22.39666083,23.0465,23.45
2021-04-06 18:40:00+08:00,22.93686067,23,23
2021-04-06 18:50:00+08:00,22.83275367,23.009,23.15
2021-04-06 19:00:00+08:00,22.381049,22.974,23.3
2021-04-06 19:10:00+08:00,22.94827217,23.003,23
2021-04-06 19:20:00+08:00,23.025649,22.982,23
2021-04-06 19:30:00+08:00,22.373594,23.0355,23.45
2021-04-06 19:40:00+08:00,22.78610317,23.021,23.3
2021-04-06 19:50:00+08:00,23.040922,23.012,23.3
2021-04-06 20:00:00+08:00,22.53860983,23.013,23.3
2021-04-06 20:10:00+08:00,22.59115033,23.013,23.3
2021-04-06 20:20:00+08:00,22.97223017,23.013,23.3
2021-04-06 20:30:00+08:00,23.02762333,23.013,23.3
2021-04-06 20:40:00+08:00,22.40867717,23.013,23.3
2021-04-06 20:50:00+08:00,22.71624667,23.013,23.3
2021-04-06 21:00:00+08:00,23.90106067,23.013,23.3
2021-04-06 21:10:00+08:00,24.52338783,23,22.4
2021-04-06 21:20:00+08:00,24.4754885,23.036,22.55
2021-04-06 21:30:00+08:00,24.20694767,22.9705,22.55
2021-04-06 21:40:00+08:00,23.93447583,22.991,22.7
2021-04-06 21:50:00+08:00,23.71223983,23.0255,22.85
2021-04-06 22:00:00+08:00,23.50876517,22.9845,22.85
2021-04-06 22:10:00+08:00,23.32804267,23.027,23
2021-04-06 22:20:00+08:00,23.17140183,22.996,23
2021-04-06 22:30:00+08:00,23.04690417,22.973,23
2021-04-06 22:40:00+08:00,22.93293517,23.027,23.15
2021-04-06 22:50:00+08:00,22.84788917,23.025,23.15
2021-04-06 23:00:00+08:00,22.77091683,23.028,23.15
2021-04-06 23:10:00+08:00,22.7056155,23.0275,23.15
2021-04-06 23:20:00+08:00,22.609852,23.0275,23.15
2021-04-06 23:30:00+08:00,22.55430267,23.027,23.15
2021-04-06 23:40:00+08:00,22.48964267,23.027,23.15
2021-04-06 23:50:00+08:00,22.491,23.027,23.15
2021-04-07 00:00:00+08:00,22.4253,23.027,23.15
2021-04-07 00:10:00+08:00,22.423,23.01,23.3
2021-04-07 00:20:00+08:00,22.423,23.008,23.3
2021-04-07 00:30:00+08:00,22.41856867,23.007,23.3
2021-04-07 00:40:00+08:00,22.35170283,22.989,23.3
2021-04-07 00:50:00+08:00,22.356,22.996,23.3
2021-04-07 01:00:00+08:00,22.354,22.994,23.3
2021-04-07 01:10:00+08:00,22.356,22.994,23.3
2021-04-07 01:20:00+08:00,22.356,22.994,23.3
2021-04-07 01:30:00+08:00,22.354,22.994,23.3
2021-04-07 01:40:00+08:00,22.353,22.994,23.3
2021-04-07 01:50:00+08:00,22.353,22.994,23.3
2021-04-07 02:00:00+08:00,22.353,22.994,23.3
2021-04-07 02:10:00+08:00,22.352,22.994,23.3
2021-04-07 02:20:00+08:00,22.352,22.994,23.3
2021-04-07 02:30:00+08:00,22.352,22.994,23.3
2021-04-07 02:40:00+08:00,22.3527265,22.994,23.3
2021-04-07 02:50:00+08:00,22.36970483,22.994,23.3
2021-04-07 03:00:00+08:00,22.3598615,22.994,23.3
2021-04-07 03:10:00+08:00,22.35345967,22.99,23.3
2021-04-07 03:20:00+08:00,22.351,22.989,23.3
2021-04-07 03:30:00+08:00,22.351,22.99,23.3
2021-04-07 03:40:00+08:00,22.351,22.99,23.3
2021-04-07 03:50:00+08:00,22.351,22.99,23.3
2021-04-07 04:00:00+08:00,22.351,22.99,23.3
2021-04-07 04:10:00+08:00,22.351,22.99,23.3
2021-04-07 04:20:00+08:00,22.352,22.992,23.3
2021-04-07 04:30:00+08:00,22.351,22.99,23.3
2021-04-07 04:40:00+08:00,22.351,22.99,23.3
2021-04-07 04:50:00+08:00,22.351,22.99,23.3
2021-04-07 05:00:00+08:00,22.351,22.99,23.3
2021-04-07 05:10:00+08:00,22.351,22.99,23.3
2021-04-07 05:20:00+08:00,22.351,22.99,23.3
2021-04-07 05:30:00+08:00,22.351,22.99,23.3
2021-04-07 05:40:00+08:00,22.351,22.99,23.3
2021-04-07 05:50:00+08:00,22.352,22.99,23.3
2021-04-07 06:00:00+08:00,22.352,22.99,23.3
2021-04-07 06:10:00+08:00,22.352,22.992,23.3
2021-04-07 06:20:00+08:00,22.354,22.994,23.3
2021-04-07 06:30:00+08:00,22.35671083,22.996,23.3
2021-04-07 06:40:00+08:00,22.366297,22.999,23.3
2021-04-07 06:50:00+08:00,22.42230317,23.015,23.3
2021-04-07 07:00:00+08:00,22.426,23.012,23.3
2021-04-07 07:10:00+08:00,22.426,23.012,23.3
2021-04-07 07:20:00+08:00,22.4479585,23.018,23.3
2021-04-07 07:30:00+08:00,22.766981,23.027,23.15
2021-04-07 07:40:00+08:00,23.13582817,23.027,23
2021-04-07 07:50:00+08:00,22.80888783,23.031,23.15
2021-04-07 08:00:00+08:00,20.65645917,22.973,23
2021-04-07 08:10:00+08:00,21.938757,22.97,23
2021-04-07 08:20:00+08:00,22.31177917,22.972,23
2021-04-07 08:30:00+08:00,22.4326475,22.972,23
2021-04-07 08:40:00+08:00,22.501698,22.972,23
2021-04-07 08:50:00+08:00,22.43263867,22.972,23
2021-04-07 09:00:00+08:00,22.37720233,22.973,23
2021-04-07 09:10:00+08:00,22.33783083,22.9645,23.15
2021-04-07 09:20:00+08:00,22.41815683,22.9965,23.15
2021-04-07 09:30:00+08:00,22.3645895,22.9645,23.15
2021-04-07 09:40:00+08:00,22.32863417,22.967,23.15
2021-04-07 09:50:00+08:00,22.60896367,22.983,23
2021-04-07 10:00:00+08:00,22.51248817,22.9735,23.15
2021-04-07 10:10:00+08:00,22.40293033,22.9675,23.15
2021-04-07 10:20:00+08:00,22.44514333,22.999,23.15
