Time,PAH-VFD_SPD,PAH-OA_FLOW,PAH-ST1,PAH-FAN_RUN_CMD,PAH-SA_T,PAH-DMP_POS
2021-02-03 12:00:00+08:00,39,3670.663291,1,1,23.077193,99.9
2021-02-03 12:10:00+08:00,35.6834525,3216.02619,1,1,22.9035945,91.60327993
2021-02-03 12:20:00+08:00,34.935767,2893.344597,1,1,22.327412,77.35089847
2021-02-03 12:30:00+08:00,37.7230265,3533.851381,1,1,22.07477983,98.96670466
2021-02-03 12:40:00+08:00,33.407362,2667.416034,1,1,21.86104967,71.89567309
2021-02-03 12:50:00+08:00,36.37489483,3423.589517,1,1,22.0456095,99.9
2021-02-03 13:00:00+08:00,39,3670.663291,1,1,21.93833017,99.9
2021-02-03 13:10:00+08:00,39,3670.663291,1,1,22.08167333,99.9
2021-02-03 13:20:00+08:00,39,3670.663291,1,1,22.01849983,99.9
2021-02-03 13:30:00+08:00,39,3670.663291,1,1,22.0410505,99.9
2021-02-03 13:40:00+08:00,39,3670.663291,1,1,21.82863283,99.9
2021-02-03 13:50:00+08:00,39,3670.663291,1,1,21.95679317,99.9
2021-02-03 14:00:00+08:00,39,3670.663291,1,1,21.96489533,99.9
2021-02-03 14:10:00+08:00,39,3670.663291,1,1,21.90498817,99.9
2021-02-03 14:20:00+08:00,39,3670.663291,1,1,22,99.9
2021-02-03 14:30:00+08:00,39,3670.663291,1,1,22.02507367,99.9
2021-02-03 14:40:00+08:00,39,3670.663291,1,1,22.04670617,99.9
2021-02-03 14:50:00+08:00,39,3670.663291,1,1,22.0365595,99.9
2021-02-03 15:00:00+08:00,39,3670.663291,1,1,21.99676,99.9
2021-02-03 15:10:00+08:00,39,3670.663291,1,1,21.91007133,99.9
2021-02-03 15:20:00+08:00,39,3670.663291,1,1,21.83833983,99.9
2021-02-03 15:30:00+08:00,39,3670.663291,1,1,21.96161683,99.9
2021-02-03 15:40:00+08:00,39,3670.663291,1,1,22.00320517,99.9
2021-02-03 15:50:00+08:00,39,3670.663291,1,1,21.889942,99.9
2021-02-03 16:00:00+08:00,39,3670.663291,1,1,21.88503567,99.9
2021-02-03 16:10:00+08:00,39,3670.663291,1,1,22.01504383,99.9
2021-02-03 16:20:00+08:00,39,3670.663291,1,1,21.90827917,99.9
2021-02-03 16:30:00+08:00,39,3670.663291,1,1,22,99.9
2021-02-03 16:40:00+08:00,39,3670.663291,1,1,21.93843,99.9
2021-02-03 16:50:00+08:00,39,3670.663291,1,1,21.85842633,99.9
2021-02-03 17:00:00+08:00,39,3670.663291,1,1,21.84488417,99.9
2021-02-03 17:10:00+08:00,39,3635.042542,1,1,21.98511683,97.97051405
2021-02-03 17:20:00+08:00,39,3670.663291,1,1,21.8514115,99.9
2021-02-03 17:30:00+08:00,33.40048183,2655.297079,1,1,21.93846683,71.27321947
2021-02-03 17:40:00+08:00,35.34796017,3184.089036,1,1,21.800328,91.50552099
2021-02-03 17:50:00+08:00,36.438077,3046.100948,1,1,21.5736935,78.81035618
2021-02-03 18:00:00+08:00,29.9,2012.699023,1,1,21.41370533,51.1
2021-02-03 18:10:00+08:00,33.21673767,2954.885588,1,1,21.2304035,89.24275968
2021-02-03 18:20:00+08:00,39,3670.663291,1,1,21.03521883,99.9
2021-02-03 18:30:00+08:00,39,3670.663291,1,1,20.98867183,99.9
2021-02-03 18:40:00+08:00,39,3670.663291,1,1,20.84857933,99.9
2021-02-03 18:50:00+08:00,39,3670.663291,1,1,20.680494,99.9
2021-02-03 19:00:00+08:00,34.17029633,2590.456081,1,1,20.4558685,64.81276986
2021-02-03 19:10:00+08:00,29.9,2014.667433,1,1,20.3,51.2
2021-02-03 19:20:00+08:00,29.9,2014.667433,1,1,20.203623,51.2
2021-02-03 19:30:00+08:00,29.9,2014.667433,1,1,20.2,51.2
2021-02-03 19:40:00+08:00,29.9,2014.667433,1,1,20.12735667,51.2
2021-02-03 19:50:00+08:00,29.9,2014.667433,1,1,20,51.2
2021-02-03 20:00:00+08:00,29.9,2014.667433,1,1,19.97533817,51.2
2021-02-03 20:10:00+08:00,29.9,2014.667433,1,1,19.9,51.2
2021-02-03 20:20:00+08:00,29.9,2014.667433,1,1,19.89870883,51.2
2021-02-03 20:30:00+08:00,29.9,2014.667433,1,1,19.8,51.2
2021-02-03 20:40:00+08:00,29.9,2014.667433,1,1,19.79872417,51.2
2021-02-03 20:50:00+08:00,29.9,2014.667433,1,1,19.7,51.2
2021-02-03 21:00:00+08:00,7.556506167,198.4814382,0.220758333,0.00407,19.701246,7.780424979
2021-02-03 21:10:00+08:00,0,0,0,0,19.8,2.2
2021-02-03 21:20:00+08:00,0,0,0,0,19.8,2.182302825
2021-02-03 21:30:00+08:00,0,0,0,0,19.8,2.1
2021-02-03 21:40:00+08:00,0,0,0,0,19.85954217,2.1
2021-02-03 21:50:00+08:00,0,0,0,0,19.9,2.1
2021-02-03 22:00:00+08:00,0,0,0,0,19.9,2.1
2021-02-03 22:10:00+08:00,0,0,0,0,19.9,2.1
2021-02-03 22:20:00+08:00,0,0,0,0,19.9,2.1
2021-02-03 22:30:00+08:00,0,0,0,0,19.9,2.1
2021-02-03 22:40:00+08:00,0,0,0,0,19.9,2.1
2021-02-03 22:50:00+08:00,0,0,0,0,19.9,2.1
2021-02-03 23:00:00+08:00,0,0,0,0,19.9,2.1
2021-02-03 23:10:00+08:00,0,0,0,0,19.9,2.1
2021-02-03 23:20:00+08:00,0,0,0,0,19.9,2.1
2021-02-03 23:30:00+08:00,0,0,0,0,19.9,2.1
2021-02-03 23:40:00+08:00,0,0,0,0,19.9,2.1
2021-02-03 23:50:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 00:00:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 00:10:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 00:20:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 00:30:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 00:40:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 00:50:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 01:00:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 01:10:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 01:20:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 01:30:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 01:40:00+08:00,0,0,0,0,19.989291,2.1
2021-02-04 01:50:00+08:00,0,0,0,0,20,2.1
2021-02-04 02:00:00+08:00,0,0,0,0,20,2.1
2021-02-04 02:10:00+08:00,0,0,0,0,20,2.1
2021-02-04 02:20:00+08:00,0,0,0,0,20,2.1
2021-02-04 02:30:00+08:00,0,0,0,0,20,2.1
2021-02-04 02:40:00+08:00,0,0,0,0,20,2.1
2021-02-04 02:50:00+08:00,0,0,0,0,20,2.1
2021-02-04 03:00:00+08:00,0,0,0,0,20,2.1
2021-02-04 03:10:00+08:00,0,0,0,0,20,2.1
2021-02-04 03:20:00+08:00,0,0,0,0,20,2.1
2021-02-04 03:30:00+08:00,0,0,0,0,20,2.1
2021-02-04 03:40:00+08:00,0,0,0,0,20,2.1
2021-02-04 03:50:00+08:00,0,0,0,0,20,2.1
2021-02-04 04:00:00+08:00,0,0,0,0,20,2.1
2021-02-04 04:10:00+08:00,0,0,0,0,19.98920117,2.1
2021-02-04 04:20:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 04:30:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 04:40:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 04:50:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 05:00:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 05:10:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 05:20:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 05:30:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 05:40:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 05:50:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 06:00:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 06:10:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 06:20:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 06:30:00+08:00,0,0,0,0,19.9,2.1
2021-02-04 06:40:00+08:00,0,0,0,0,19.886012,2.1
2021-02-04 06:50:00+08:00,0,0,0,0,19.8,2.1
2021-02-04 07:00:00+08:00,25.18775,1604.199818,0.889606667,0.989606667,19.178788,45.74501586
2021-02-04 07:10:00+08:00,30,2015.474665,1,1,18.3281675,50.9
2021-02-04 07:20:00+08:00,30,2015.474665,1,1,18.2,50.9
2021-02-04 07:30:00+08:00,30,2015.474665,1,1,18.2,50.9
2021-02-04 07:40:00+08:00,30,2015.474665,1,1,18.29556767,50.9
2021-02-04 07:50:00+08:00,29.9011085,2008.830888,1,1,18.3655585,50.9
2021-02-04 08:00:00+08:00,29.9,2008.756416,1,1,18.51492567,50.9
2021-02-04 08:10:00+08:00,29.9,2008.756416,1,1,18.791026,50.9
2021-02-04 08:20:00+08:00,29.9,2008.756416,1,1,19.11258083,50.9
2021-02-04 08:30:00+08:00,29.9,2008.756416,1,1,19.55869733,50.9
2021-02-04 08:40:00+08:00,29.9,2008.756416,1,1,19.99484333,50.9
2021-02-04 08:50:00+08:00,29.9,2008.756416,1,1,20.300751,50.9
2021-02-04 09:00:00+08:00,29.9,2008.756416,1,1,20.81308417,50.9
2021-02-04 09:10:00+08:00,29.9,2008.756416,1,1,21.15172667,50.9
2021-02-04 09:20:00+08:00,29.9,2008.756416,1,1,21.41899583,50.9
2021-02-04 09:30:00+08:00,29.9,2008.756416,1,1,21.59376867,50.9
2021-02-04 09:40:00+08:00,29.9,2008.756416,1,1,21.78954317,50.9
2021-02-04 09:50:00+08:00,29.9,2008.756416,1,1,21.99910033,50.9
2021-02-04 10:00:00+08:00,29.9,2008.756416,1,1,22.1020445,50.9
2021-02-04 10:10:00+08:00,29.9,2008.756416,1,1,22.38945533,50.9
2021-02-04 10:20:00+08:00,29.9,2008.756416,1,1,22.68267617,50.9
2021-02-04 10:30:00+08:00,29.9,2008.756416,1,1,22.87867217,50.9
2021-02-04 10:40:00+08:00,29.9,2008.756416,1,1,22.98391917,50.9
2021-02-04 10:50:00+08:00,29.9,2008.756416,1,1,22.73285233,50.9
2021-02-04 11:00:00+08:00,29.9,2008.756416,1,1,22.13544867,50.9
2021-02-04 11:10:00+08:00,29.9,2008.756416,1,1,22.0319565,50.9
2021-02-04 11:20:00+08:00,29.9,2008.756416,1,1,22.06111333,50.9
2021-02-04 11:30:00+08:00,33.55772983,2890.742108,1,1,21.9,83.68336895
2021-02-04 11:40:00+08:00,37.00426383,3229.785504,1,1,21.9644805,85.91112965
2021-02-04 11:50:00+08:00,37.81043283,3543.260812,1,1,22.02214583,99.03496426
2021-02-04 12:00:00+08:00,39,3670.663291,1,1,22.1,99.9
2021-02-04 12:10:00+08:00,39,3670.663291,1,1,22.018323,99.9
2021-02-04 12:20:00+08:00,39,3670.663291,1,1,22.1,99.9
2021-02-04 12:30:00+08:00,39,3670.663291,1,1,22.099811,99.9
2021-02-04 12:40:00+08:00,39,3670.663291,1,1,21.85630233,99.9
2021-02-04 12:50:00+08:00,39,3670.663291,1,1,21.83515133,99.9
2021-02-04 13:00:00+08:00,39,3670.663291,1,1,21.9,99.9
2021-02-04 13:10:00+08:00,39,3670.663291,1,1,21.95859417,99.9
2021-02-04 13:20:00+08:00,39,3670.663291,1,1,22.1,99.9
2021-02-04 13:30:00+08:00,39,3670.663291,1,1,22.1,99.9
2021-02-04 13:40:00+08:00,39,3670.663291,1,1,21.92338183,99.9
2021-02-04 13:50:00+08:00,39,3670.663291,1,1,21.90303533,99.9
2021-02-04 14:00:00+08:00,39,3670.663291,1,1,22.02154533,99.9
2021-02-04 14:10:00+08:00,39,3670.663291,1,1,22.00670633,99.9
2021-02-04 14:20:00+08:00,39,3670.663291,1,1,21.89520883,99.9
2021-02-04 14:30:00+08:00,39,3670.663291,1,1,21.98153183,99.9
2021-02-04 14:40:00+08:00,39,3670.663291,1,1,21.90831417,99.9
2021-02-04 14:50:00+08:00,39,3670.663291,1,1,21.87001783,99.9
2021-02-04 15:00:00+08:00,39,3670.663291,1,1,22.0766665,99.9
2021-02-04 15:10:00+08:00,39,3670.663291,1,1,21.9300665,99.9
2021-02-04 15:20:00+08:00,39,3670.663291,1,1,21.95974233,99.9
2021-02-04 15:30:00+08:00,39,3670.663291,1,1,21.92165267,99.9
2021-02-04 15:40:00+08:00,39,3670.663291,1,1,22.09341817,99.9
2021-02-04 15:50:00+08:00,33.54875117,2663.927977,1,1,21.833413,71.10462431
2021-02-04 16:00:00+08:00,29.9,2180.659421,1,1,21.80974283,59.98448195
2021-02-04 16:10:00+08:00,37.47218583,3526.866076,1,1,22.1168345,99.9
2021-02-04 16:20:00+08:00,39,3670.663291,1,1,21.94515567,99.9
2021-02-04 16:30:00+08:00,33.55534867,2653.977885,1,1,21.86184017,70.54669827
2021-02-04 16:40:00+08:00,29.9,2012.699023,1,1,21.797755,51.1
2021-02-04 16:50:00+08:00,29.9,2012.699023,1,1,21.9220495,51.1
2021-02-04 17:00:00+08:00,29.9,2012.699023,1,1,21.91686783,51.1
2021-02-04 17:10:00+08:00,29.9,2012.699023,1,1,21.92523333,51.1
2021-02-04 17:20:00+08:00,29.9,2012.699023,1,1,22.052938,51.1
2021-02-04 17:30:00+08:00,29.9,2012.699023,1,1,21.78166833,51.1
2021-02-04 17:40:00+08:00,29.9,2012.699023,1,1,21.88692217,51.1
2021-02-04 17:50:00+08:00,29.9,2012.699023,1,1,21.77035867,51.1
2021-02-04 18:00:00+08:00,29.9,2012.699023,1,1,21.63027233,51.1
2021-02-04 18:10:00+08:00,29.9,2012.699023,1,1,21.53862183,51.1
2021-02-04 18:20:00+08:00,29.9,2012.699023,1,1,21.40862667,51.1
2021-02-04 18:30:00+08:00,29.9,2012.699023,1,1,21.26729617,51.1
2021-02-04 18:40:00+08:00,29.9,2012.699023,1,1,21.146991,51.1
2021-02-04 18:50:00+08:00,29.9,2012.699023,1,1,21.003662,51.1
2021-02-04 19:00:00+08:00,29.9,2012.699023,1,1,21,51.1
2021-02-04 19:10:00+08:00,29.9,2012.699023,1,1,20.9170175,51.1
2021-02-04 19:20:00+08:00,29.9,2012.699023,1,1,20.82370033,51.1
2021-02-04 19:30:00+08:00,29.9,2012.699023,1,1,20.8,51.1
2021-02-04 19:40:00+08:00,29.9,2012.699023,1,1,20.8,51.1
2021-02-04 19:50:00+08:00,29.9,2012.699023,1,1,20.70708783,51.1
2021-02-04 20:00:00+08:00,29.9,2012.699023,1,1,20.6604375,51.1
2021-02-04 20:10:00+08:00,29.9,2012.699023,1,1,20.6,51.1
2021-02-04 20:20:00+08:00,29.9,2012.699023,1,1,20.6,51.1
2021-02-04 20:30:00+08:00,29.9,2012.699023,1,1,20.6,51.1
2021-02-04 20:40:00+08:00,29.9,2012.699023,1,1,20.5621635,51.1
2021-02-04 20:50:00+08:00,29.9,2012.699023,1,1,20.5,51.1
2021-02-04 21:00:00+08:00,5.319165,137.1788325,0.1051,0.005051667,20.5,7.500546113
2021-02-04 21:10:00+08:00,0,0,0,0,20.5,2.1
2021-02-04 21:20:00+08:00,0,0,0,0,20.5,2.1
2021-02-04 21:30:00+08:00,0,0,0,0,20.42388617,2.1
2021-02-04 21:40:00+08:00,0,0,0,0,20.4,2.1
2021-02-04 21:50:00+08:00,0,0,0,0,20.4,2.1
2021-02-04 22:00:00+08:00,0,0,0,0,20.4,2.1
2021-02-04 22:10:00+08:00,0,0,0,0,20.4,2.1
2021-02-04 22:20:00+08:00,0,0,0,0,20.4,2.1
2021-02-04 22:30:00+08:00,0,0,0,0,20.4,2.1
2021-02-04 22:40:00+08:00,0,0,0,0,20.4,2.1
2021-02-04 22:50:00+08:00,0,0,0,0,20.4,2.1
2021-02-04 23:00:00+08:00,0,0,0,0,20.4,2.1
2021-02-04 23:10:00+08:00,0,0,0,0,20.4,2.1
2021-02-04 23:20:00+08:00,0,0,0,0,20.4,2.1
2021-02-04 23:30:00+08:00,0,0,0,0,20.4,2.1
2021-02-04 23:40:00+08:00,0,0,0,0,20.4,2.1
2021-02-04 23:50:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 00:00:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 00:10:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 00:20:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 00:30:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 00:40:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 00:50:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 01:00:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 01:10:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 01:20:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 01:30:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 01:40:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 01:50:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 02:00:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 02:10:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 02:20:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 02:30:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 02:40:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 02:50:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 03:00:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 03:10:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 03:20:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 03:30:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 03:40:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 03:50:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 04:00:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 04:10:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 04:20:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 04:30:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 04:40:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 04:50:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 05:00:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 05:10:00+08:00,0,0,0,0,20.3810785,2.1
2021-02-05 05:20:00+08:00,0,0,0,0,20.3,2.1
2021-02-05 05:30:00+08:00,0,0,0,0,20.3,2.1
2021-02-05 05:40:00+08:00,0,0,0,0,20.3,2.1
2021-02-05 05:50:00+08:00,0,0,0,0,20.3,2.1
2021-02-05 06:00:00+08:00,0,0,0,0,20.3,2.1
2021-02-05 06:10:00+08:00,0,0,0,0,20.3,2.1
2021-02-05 06:20:00+08:00,0,0,0,0,20.3,2.1
2021-02-05 06:30:00+08:00,0,0,0,0,20.3,2.1
2021-02-05 06:40:00+08:00,0,0,0,0,20.21782883,2.1
2021-02-05 06:50:00+08:00,0,0,0,0.004635,20.2,2.1
2021-02-05 07:00:00+08:00,25.22309767,1600.424965,0.887968333,1,20.22454617,45.40246129
2021-02-05 07:10:00+08:00,30.08579667,2021.238699,1,1,20.1,50.9
2021-02-05 07:20:00+08:00,29.9,2008.756416,1,1,20.1,50.9
2021-02-05 07:30:00+08:00,29.9,2008.756416,1,1,20.140413,50.9
2021-02-05 07:40:00+08:00,29.9,2008.756416,1,1,20.220763,50.9
2021-02-05 07:50:00+08:00,29.9,2008.756416,1,1,20.46908283,50.9
2021-02-05 08:00:00+08:00,29.9,2008.756416,1,1,20.687406,50.9
2021-02-05 08:10:00+08:00,29.9,2008.756416,1,1,20.86035717,50.9
2021-02-05 08:20:00+08:00,29.9,2008.756416,1,1,21.04734217,50.9
2021-02-05 08:30:00+08:00,29.9,2008.756416,1,1,21.2190085,50.9
2021-02-05 08:40:00+08:00,29.9,2008.756416,1,1,21.4493075,50.9
2021-02-05 08:50:00+08:00,29.9,2008.756416,1,1,21.66063783,50.9
2021-02-05 09:00:00+08:00,29.9,2008.756416,1,1,21.8822785,50.9
2021-02-05 09:10:00+08:00,29.9,2008.756416,1,1,22.23982833,50.9
2021-02-05 09:20:00+08:00,29.9,2008.756416,1,1,22.622523,50.9
2021-02-05 09:30:00+08:00,29.9,2008.756416,1,1,22.98400067,50.9
2021-02-05 09:40:00+08:00,29.9,2008.756416,1,1,23.25974317,50.9
2021-02-05 09:50:00+08:00,29.9,2008.756416,1,1,22.74365983,50.9
2021-02-05 10:00:00+08:00,29.88481817,2196.034087,1,1,22.25088683,60.89512464
2021-02-05 10:10:00+08:00,37.33545933,3513.252459,1,1,22.124984,99.85764632
2021-02-05 10:20:00+08:00,39,3670.663291,1,1,21.81907283,99.9
2021-02-05 10:30:00+08:00,39,3670.663291,1,1,21.84348883,99.9
2021-02-05 10:40:00+08:00,31.245799,2402.314083,1,1,21.81333683,66.66254815
2021-02-05 10:50:00+08:00,29.9,2016.34971,1,1,21.993177,51.28554117
2021-02-05 11:00:00+08:00,29.9,2014.667433,1,1,21.81351267,51.2
2021-02-05 11:10:00+08:00,29.9,2014.667433,1,1,21.9,51.2
2021-02-05 11:20:00+08:00,34.159983,2857.905781,1,1,21.926796,78.93436638
2021-02-05 11:30:00+08:00,32.43289167,2579.79224,1,1,22.00669417,71.35160165
2021-02-05 11:40:00+08:00,39,3670.663291,1,1,22.014662,99.9
2021-02-05 11:50:00+08:00,39,3670.663291,1,1,21.961967,99.9
2021-02-05 12:00:00+08:00,39,3670.663291,1,1,21.96018917,99.9
2021-02-05 12:10:00+08:00,39,3670.663291,1,1,21.94667383,99.9
2021-02-05 12:20:00+08:00,39,3670.663291,1,1,21.94340933,99.9
2021-02-05 12:30:00+08:00,39,3670.663291,1,1,22.0250545,99.9
2021-02-05 12:40:00+08:00,39,3670.663291,1,1,22.083247,99.9
2021-02-05 12:50:00+08:00,39,3670.663291,1,1,21.96165933,99.9
2021-02-05 13:00:00+08:00,39,3670.663291,1,1,21.93946967,99.9
2021-02-05 13:10:00+08:00,39,3670.663291,1,1,22.106687,99.9
2021-02-05 13:20:00+08:00,39,3670.663291,1,1,21.92670717,99.9
2021-02-05 13:30:00+08:00,39,3670.663291,1,1,21.8,99.9
2021-02-05 13:40:00+08:00,39,3670.663291,1,1,21.78329917,99.9
2021-02-05 13:50:00+08:00,39,3670.663291,1,1,22.09830783,99.9
2021-02-05 14:00:00+08:00,35.33669417,3178.723462,1,1,21.824741,91.25554525
2021-02-05 14:10:00+08:00,34.607521,2991.331256,1,1,21.90850233,84.25460379
2021-02-05 14:20:00+08:00,34.5927335,3070.38802,1,1,22.01275867,88.84282687
2021-02-05 14:30:00+08:00,39,3670.663291,1,1,22.01822417,99.9
2021-02-05 14:40:00+08:00,39,3670.663291,1,1,21.86512033,99.9
2021-02-05 14:50:00+08:00,39,3670.663291,1,1,22.11054767,99.9
2021-02-05 15:00:00+08:00,39,3670.663291,1,1,21.9444335,99.9
2021-02-05 15:10:00+08:00,39,3670.663291,1,1,22.06666233,99.9
2021-02-05 15:20:00+08:00,39,3670.663291,1,1,21.98233617,99.9
2021-02-05 15:30:00+08:00,39,3670.663291,1,1,21.92967583,99.9
2021-02-05 15:40:00+08:00,39,3670.663291,1,1,21.925184,99.9
2021-02-05 15:50:00+08:00,39,3670.663291,1,1,21.96941967,99.9
2021-02-05 16:00:00+08:00,47.53486117,4473.960767,1,1,22.06433017,99.9
2021-02-05 16:10:00+08:00,48.2,4536.563349,1,1,21.884564,99.9
2021-02-05 16:20:00+08:00,46.1582425,4344.394008,1,1,21.89953567,99.9
2021-02-05 16:30:00+08:00,39,3670.663291,1,1,21.84016067,99.9
2021-02-05 16:40:00+08:00,39,3670.663291,1,1,22.01057817,99.9
2021-02-05 16:50:00+08:00,39,3670.663291,1,1,21.82359633,99.9
2021-02-05 17:00:00+08:00,39,3670.663291,1,1,21.879736,99.9
2021-02-05 17:10:00+08:00,39,3670.663291,1,1,21.82528017,99.9
2021-02-05 17:20:00+08:00,39,3670.663291,1,1,21.786666,99.9
2021-02-05 17:30:00+08:00,39,3670.663291,1,1,21.88045817,99.9
2021-02-05 17:40:00+08:00,39,3639.584021,1,1,21.89368367,98.21546802
2021-02-05 17:50:00+08:00,39,3670.663291,1,1,22.08468017,99.9
2021-02-05 18:00:00+08:00,39,3670.663291,1,1,22.08067733,99.9
2021-02-05 18:10:00+08:00,39,3670.663291,1,1,21.8736815,99.9
2021-02-05 18:20:00+08:00,39,3670.663291,1,1,21.6244,99.9
2021-02-05 18:30:00+08:00,39,3670.663291,1,1,21.4757425,99.9
2021-02-05 18:40:00+08:00,38.428429,3577.789984,1,1,21.2370495,97.75298597
2021-02-05 18:50:00+08:00,29.9,2019.847516,1,1,21.07450817,51.4636278
2021-02-05 19:00:00+08:00,29.9,2012.699023,1,1,20.69959733,51.1
2021-02-05 19:10:00+08:00,29.9,2012.699023,1,1,20.64247967,51.1
2021-02-05 19:20:00+08:00,29.9,2012.699023,1,1,20.79755133,51.1
2021-02-05 19:30:00+08:00,29.9,2012.699023,1,1,20.55880217,51.1
2021-02-05 19:40:00+08:00,29.9,2012.699023,1,1,20.41713567,51.1
2021-02-05 19:50:00+08:00,29.9,2012.699023,1,1,20.35882333,51.1
2021-02-05 20:00:00+08:00,29.9,2012.699023,1,1,20.3,51.1
2021-02-05 20:10:00+08:00,29.9,2012.699023,1,1,20.2138435,51.1
2021-02-05 20:20:00+08:00,29.9,2012.699023,1,1,20.12052967,51.1
2021-02-05 20:30:00+08:00,29.9,2012.699023,1,1,20.19721417,51.1
2021-02-05 20:40:00+08:00,29.9,2012.699023,1,1,20.3,51.1
2021-02-05 20:50:00+08:00,29.9,2012.699023,1,1,20.37274483,51.1
2021-02-05 21:00:00+08:00,10.14507,312.7233241,0.272635,0.005981667,20.4,10.71558922
2021-02-05 21:10:00+08:00,0,0,0,0,20.4,2.1
2021-02-05 21:20:00+08:00,0,0,0,0,20.48605017,2.1
2021-02-05 21:30:00+08:00,0,0,0,0,20.5,2.1
2021-02-05 21:40:00+08:00,0,0,0,0,14.82153417,2.1
2021-02-05 21:50:00+08:00,0,0,0,0,16.34822867,2.1
2021-02-05 22:00:00+08:00,0,0,0,0,20.6,2.1
2021-02-05 22:10:00+08:00,0,0,0,0,20.6,2.1
2021-02-05 22:20:00+08:00,0,0,0,0,20.6,2.1
2021-02-05 22:30:00+08:00,0,0,0,0,20.6,2.1
2021-02-05 22:40:00+08:00,0,0,0,0,20.6,2.1
2021-02-05 22:50:00+08:00,0,0,0,0,20.6,2.1
2021-02-05 23:00:00+08:00,0,0,0,0,20.40392233,2.1
2021-02-05 23:10:00+08:00,0,0,0,0,18.393431,2.1
2021-02-05 23:20:00+08:00,0,0,0,0,20.6,2.1
2021-02-05 23:30:00+08:00,0,0,0,0,5.836598,2.1
2021-02-05 23:40:00+08:00,0,0,0,0,20.6,2.1
2021-02-05 23:50:00+08:00,0,0,0,0,20.6,2.1
2021-02-06 00:00:00+08:00,17.27155,916.885183,0.642308333,0.992468333,20.48613467,31.78138986
2021-02-06 00:10:00+08:00,30,2015.474665,1,1,19.47045833,50.9
2021-02-06 00:20:00+08:00,30,2015.474665,1,1,19.02077717,50.9
2021-02-06 00:30:00+08:00,28.2195275,1895.858091,0.991356667,1,17.88609333,50.9
2021-02-06 00:40:00+08:00,0,0,0,1,0,50.9
2021-02-06 00:50:00+08:00,22.677954,1523.561391,0.808458333,1,14.259048,50.9
2021-02-06 01:00:00+08:00,29.9,2008.756416,1,1,18.71583717,50.9
2021-02-06 01:10:00+08:00,29.9,2008.756416,1,1,18.7,50.9
2021-02-06 01:20:00+08:00,29.9,2008.756416,1,1,18.64917867,50.9
